0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.158791602,0.153706801,0.097214282,0.098791307,,0.05642544,0.75731988,0.02167046,5.911606789,-0.246847406,0.860809088,0.928191185,159.267395,371.0657043,999.1618042,16.64742088,16.4733696,16.06547928,35.01876831,20.15706062,45.18040085,81.63897705,2.099999905,0.01477697
0.158654201,0.153594506,0.097285807,0.098859572,,0.056397098,0.720126581,0.021665162,5.90212822,-0.246847793,0.861593127,0.914485097,164.2584991,372.2276917,999.161499,16.64760971,16.47365952,16.1124897,34.99045944,20.13084984,45.11758041,81.69483948,2.269999981,0.014777041
0.158516598,0.153482294,0.09732157,0.098952198,,0.056237203,0.682933283,0.021661188,5.906456947,-0.246848196,0.859212697,0.922776222,164.2584991,372.0585938,999.1611938,16.64780998,16.47396088,16.15950012,34.96213913,20.10463905,45.05475998,81.74620819,2.404999971,0.01477712
0.158442795,0.153403497,0.097393102,0.099044842,,0.056077301,0.662190914,0.021655227,5.924592972,-0.246848494,0.856832325,0.942281723,164.2584991,371.8894958,999.1608887,16.64801025,16.47426033,16.15950012,34.93383026,20.07843018,44.9919281,81.73696136,2.50999999,0.01477719
0.158432698,0.153358197,0.097464627,0.099137467,,0.0559991,0.65789938,0.021631387,5.939249992,-0.246848896,0.854451895,0.994429886,164.2584991,373.575592,999.1605225,16.64819908,16.47455025,16.15950012,34.90552139,20.05221939,44.92911148,81.667099,2.375,0.01477726
0.158422506,0.153312802,0.097536159,0.099230099,,0.055842668,0.672919798,0.021532042,5.950427055,-0.246849194,0.852071524,0.96175921,163.0283051,377.1170959,999.1602173,16.64839935,16.4748497,16.15950012,34.87720108,20.02601051,44.8662796,81.59723663,2.24000001,0.01477734
0.158285904,0.153267503,0.097593379,0.09932273,,0.055632472,0.707252121,0.021414159,5.956771851,-0.246849597,0.856374502,0.953434885,161.7980042,380.6585083,999.1599121,16.64859962,16.47514915,16.25351906,34.88986969,19.99979973,44.8250885,81.5715332,2.244999886,0.01477741
0.158022904,0.1531528,0.097636288,0.099415362,,0.055528402,0.707251978,0.021371771,5.958285809,-0.246849999,0.870844305,0.963323474,161.7980042,381.3944092,999.1596069,16.64879036,16.47543907,16.34754944,34.94351959,19.97359085,44.80553818,81.58997345,2.394999981,0.01477748
0.157931197,0.1529688,0.09767921,0.099507987,,0.055424333,0.694377422,0.021363161,5.959799767,-0.246850297,0.888797522,0.953378916,161.7980042,381.1719055,999.1593018,16.64899063,16.47574043,16.34754944,34.95985031,19.94737053,44.78598022,81.6084137,2.460000038,0.01477755
0.158010805,0.152784705,0.097722131,0.099600631,,0.055261731,0.671489191,0.021345278,5.961314201,-0.246850699,0.901021421,0.957712829,161.7980042,379.6723938,999.1589966,16.6491909,16.47603035,16.34754944,34.93886948,19.92115974,44.7664299,81.62684631,2.305000067,0.014777631
0.158090496,0.152750695,0.09776504,0.099666858,,0.055040568,0.628573895,0.021333357,5.962828159,-0.246850997,0.911965013,1.007526994,153.6311035,373.458313,999.1586304,16.64937973,16.4763298,16.34754944,34.91788864,19.89495087,44.74686813,81.64528656,2.420000076,0.014777701
0.158170104,0.152866805,0.097807962,0.099706709,,0.054906583,0.625712919,0.021323094,5.964342117,-0.2468514,0.919861615,1.096598983,145.4642944,373.300293,999.1583252,16.64958,16.47662926,16.31044006,34.89691162,19.86874008,44.72731018,81.66374207,2.315000057,0.014777771
0.158393002,0.152982903,0.097850871,0.099746561,,0.054976702,0.632150221,0.021303883,5.965856075,-0.246851698,0.913738787,1.027063966,145.4642944,380.7887878,999.15802,16.64977074,16.47691917,16.26818085,34.87593079,19.8425293,44.70775986,81.68218231,2.255000114,0.01477785
0.158759296,0.153208304,0.097893792,0.099786401,,0.055163789,0.619275618,0.021288984,5.962966919,-0.2468521,0.901093006,0.927914381,145.4642944,381.1218872,999.1577148,16.6499691,16.47722054,16.25786018,34.85493851,19.81632042,44.68820953,81.70062256,2.269999981,0.01477792
0.159125602,0.153543198,0.097936702,0.099826253,,0.055350882,0.606401014,0.02127839,5.955677032,-0.246852502,0.896772683,0.910562515,151.8881989,372.5354919,999.1574097,16.65016937,16.47751999,16.24754906,34.83396149,19.79010963,44.66865158,81.71906281,2.144999981,0.01477799
0.159491897,0.153877997,0.097979617,0.099866092,,0.055590493,0.593526411,0.021270443,5.948384762,-0.2468528,0.907444596,0.933437586,158.3119965,366.9989014,999.1569824,16.65036011,16.47780991,16.23723984,34.81298065,19.76390076,44.64908981,81.73750305,2.109999895,0.01477807
0.159858203,0.154212904,0.098022533,0.099905938,,0.055882609,0.587089109,0.021265144,5.941093922,-0.246853203,0.922207713,0.921176672,158.3119965,366.276001,999.1566772,16.65056038,16.47810936,16.22693062,34.79199982,19.73768997,44.62953949,81.76911926,2.24000001,0.01477814
0.160224497,0.154547703,0.098065448,0.09994579,,0.056174737,0.611407805,0.021257858,5.933804035,-0.246853501,0.93439579,0.874447882,158.3119965,364.6582947,999.1563721,16.65076065,16.47841072,16.21661949,34.77101898,19.72579002,44.60998917,81.81390381,2.285000086,0.01477821
0.160512602,0.154882598,0.098108357,0.099985641,,0.056466872,0.630719709,0.021244615,5.932829857,-0.246853903,0.941991925,0.868614376,158.3119965,364.0875854,999.1561279,16.65094948,16.47870064,16.20631027,34.75992966,19.72820091,44.59043121,81.85868835,2.329999924,0.01477828
0.160722494,0.155217397,0.098151279,0.100025499,,0.056758988,0.620706081,0.021230702,5.938171864,-0.246854305,0.94860822,0.918863475,168.6298981,366.5787964,999.1558228,16.65114975,16.47900009,16.19599915,34.75873947,19.73061943,44.57086945,81.90348053,2.410000086,0.014778361
0.160932398,0.155552304,0.098194188,0.100065303,,0.05705111,0.631434917,0.021216795,5.943515778,-0.246854603,0.958836496,0.930304408,178.9477997,370.1899109,999.1555176,16.65134048,16.47929955,16.26919937,34.75801849,19.73303032,44.55131912,81.94827271,2.244999886,0.014778429
0.1610111,0.155739904,0.098334873,0.100105202,,0.057184082,0.645739985,0.021199578,5.948857784,-0.246855006,0.969064772,0.923964083,178.9477997,370.8814087,999.1552124,16.65154076,16.47958946,16.34754944,34.75777817,19.7354393,44.53176117,81.96372986,2.305000067,0.014778499
0.160958505,0.155780304,0.098573297,0.100211597,,0.057157868,0.631434917,0.021169111,5.954171181,-0.246855304,0.979293227,0.994733274,178.9477997,370.4179993,999.1547852,16.65173912,16.47989082,16.34754944,34.75754929,19.73785973,44.51221085,81.94986725,2.38499999,0.01477858
0.160835004,0.155820704,0.098746163,0.100384498,,0.057103962,0.617129803,0.021098247,5.95945406,-0.246855706,0.989521503,0.981537282,178.9477997,371.7192993,999.15448,16.65192986,16.48018074,16.34754944,34.75730896,19.74027061,44.49264908,81.9360199,2.339999914,0.01477865
0.160640502,0.155769801,0.098853451,0.100557399,,0.057022321,0.657184076,0.021034669,5.964736938,-0.246856093,0.99974978,0.952002585,170.4714966,373.0205994,999.1541748,16.65213013,16.48048019,16.34754944,34.75706863,19.7426796,44.47309875,81.92217255,2.414999962,0.01477872
0.160446096,0.155581403,0.098960728,0.100672305,,0.056842959,0.662906218,0.021014796,5.964736938,-0.246856406,1.006551981,0.952947915,161.9951935,372.7865906,999.1538696,16.6523304,16.48077965,16.30052948,34.75682831,19.74510002,44.4535408,81.90831757,2.515000105,0.01477879
0.160167098,0.155346799,0.099068022,0.100729096,,0.056565899,0.642879009,0.021010825,5.95945406,-0.246856794,1.007694006,0.974777579,161.9951935,377.1080933,999.1536255,16.65251923,16.48106956,16.25351906,34.7565918,19.74751091,44.43399048,81.92266083,2.414999962,0.01477887
0.159985399,0.155112195,0.09912166,0.100785995,,0.056288832,0.628573895,0.021000228,5.954171181,-0.246857196,1.006603003,0.992517173,161.9951935,381.9259949,999.1533203,16.6527195,16.48137093,16.25351906,34.7563591,19.74991989,44.42594147,81.96520233,2.204999924,0.01477894
0.160088396,0.154992902,0.09912166,0.100842798,,0.05601176,0.608546686,0.020984226,5.948887825,-0.246857494,1.005511999,0.999500692,161.9951935,378.973999,999.1530151,16.65291977,16.48167038,16.25351906,34.75611877,19.75234032,44.42938995,82.00773621,2.144999981,0.01477901
0.160257304,0.154988897,0.099145502,0.100899601,,0.055849332,0.605685711,0.020976056,5.943604946,-0.246857896,1.004420996,1.076694965,155.6074982,378.2272949,999.1525879,16.6531105,16.4819603,16.25351906,34.75587845,19.7547493,44.43284988,82.05027771,2.339999914,0.014779089
0.160389197,0.155062401,0.099193192,0.1009565,,0.055801529,0.611407805,0.020967888,5.945501804,-0.246858194,1.003329039,1.074002028,149.2198029,384.2443848,999.1522827,16.65331078,16.48225975,16.19083977,34.75563812,19.75716019,44.43630981,82.09281921,2.49000001,0.014779159
0.160520995,0.155213296,0.099258751,0.1010409,,0.055753738,0.601394177,0.020959718,5.954576015,-0.246858597,1.002238035,1.04469502,149.2198029,390.032196,999.1519775,16.65350914,16.4825592,16.12816048,34.75540161,19.75958061,44.43976974,82.1049881,2.315000057,0.01477923
0.160770798,0.155364204,0.099342197,0.1011531,,0.055827868,0.587089109,0.020951551,5.963652134,-0.246858895,1.001147032,1.030048013,149.2198029,389.8369141,999.1516724,16.65369987,16.48284912,16.12816048,34.75516891,19.76198959,44.44321823,82.08677673,2.369999886,0.01477931
0.160954702,0.155627799,0.099425638,0.1012362,,0.05602392,0.581367016,0.020943383,5.972726822,-0.246859297,1.003126025,1.013043046,157.3334961,388.3750916,999.1514282,16.65390015,16.48315048,16.12816048,34.75492859,19.76440048,44.44667816,82.06858063,2.390000105,0.01477938
0.161359596,0.156003904,0.099509102,0.101290298,,0.056219971,0.561339903,0.020931132,5.981801987,-0.246859699,1.008175969,0.999120116,165.4470978,384.3059998,999.151123,16.65409088,16.48344994,16.19083977,34.75468826,19.76682091,44.45013046,82.05037689,2.355000019,0.01477945
0.161919606,0.156379998,0.099592543,0.101344502,,0.056454718,0.561339903,0.020914794,5.981750965,-0.246859998,1.013224959,0.982880592,165.4470978,378.4077148,999.1508179,16.65428925,16.48373985,16.25351906,34.75445175,19.76922989,44.45359039,82.03217316,2.559999943,0.01477952
0.162229705,0.156756103,0.099675989,0.1014238,,0.056728202,0.561339903,0.020898457,5.972576141,-0.2468604,1.018275023,0.962883592,165.4470978,375.3919983,999.1505127,16.65448952,16.48403931,16.25351906,34.75421143,19.78630066,44.45705032,82.04978943,2.63499999,0.014779601
0.162539697,0.157132196,0.099765402,0.101528001,,0.057001662,0.561339903,0.020890952,5.963400841,-0.246860698,1.023324966,0.913888395,165.4470978,372.3764038,999.1500854,16.65468025,16.48432922,16.25351906,34.7539711,19.81801987,44.46051025,82.10321808,2.380000114,0.014779671
0.162849796,0.157471001,0.09986077,0.101632297,,0.057275128,0.557048321,0.020888303,5.954226017,-0.2468611,1.02837503,0.922116816,166.5101013,372.4638062,999.1497803,16.65488052,16.48463058,16.25351906,34.7537384,19.84973907,44.46395874,82.15664673,2.164999962,0.014779741
0.163159895,0.157772601,0.099956143,0.101736605,,0.057514918,0.567061901,0.020884991,5.94327116,-0.246861503,1.03342402,0.931692183,167.5731964,375.6543884,999.1494751,16.6550808,16.48493004,16.26918983,34.75350189,19.88146973,44.46741867,82.21008301,2.38499999,0.01477982
0.163393903,0.157975495,0.100051498,0.101788795,,0.057721043,0.595672083,0.020879693,5.940865993,-0.246861801,1.038473964,0.935312986,167.5731964,379.6228943,999.1491699,16.65526962,16.48521996,16.27882957,34.76044846,19.91319084,44.47087097,82.2634964,2.5,0.01477989
0.1635517,0.158079803,0.100178695,0.101803994,,0.057813138,0.611407805,0.02086711,5.948791981,-0.246862203,1.040717959,0.949189186,167.5731964,380.8537903,999.1489258,16.65546989,16.48551941,16.26678085,34.77460098,19.94491005,44.4743309,82.27095032,2.299999952,0.01477996
0.163606405,0.158184099,0.100337601,0.101927102,,0.057791227,0.58279748,0.020855851,5.960769176,-0.246862501,1.040155053,1.006584048,167.5731964,379.8026123,999.1484985,16.65567017,16.48582077,16.25473022,34.78874969,19.97662926,44.47779083,82.23242188,2.130000114,0.01478004
0.163558102,0.1582883,0.100496495,0.102142501,,0.057769311,0.574214506,0.02084393,5.976799965,-0.246862903,1.039592028,1.010349989,166.7384033,384.2293091,999.1481934,16.6558609,16.48611069,16.24267006,34.80289078,20.00835037,44.48125076,82.19387817,2.140000105,0.01478011
0.163509703,0.158345604,0.100575995,0.102294803,,0.0577474,0.594241619,0.020835982,5.982575893,-0.246863306,1.037722945,0.957820714,165.9037018,384.3440857,999.1478882,16.65605927,16.48641014,16.23061943,34.81703949,20.04006958,44.48469925,82.15534973,2.325000048,0.01478018
0.163495505,0.158355701,0.100617695,0.1023839,,0.057725477,0.617129803,0.020831345,5.978096962,-0.246863604,1.034546971,1.015382051,165.9037018,382.0592957,999.147583,16.65625954,16.48670959,16.21855927,34.83118057,20.07180023,44.48815918,82.15016174,2.319999933,0.01478025
0.163515401,0.158365905,0.100701201,0.102472901,,0.057703573,0.644309521,0.020818433,5.973618984,-0.246864006,1.03026998,1.064239979,165.9037018,387.7246094,999.1472778,16.65645027,16.48699951,16.20651054,34.84532928,20.10351944,44.49161911,82.17832184,2.13499999,0.014780331
0.163535404,0.158376002,0.100808501,0.102561998,,0.05754469,0.650031614,0.020801875,5.969140053,-0.246864304,1.024891019,1.050362945,165.9037018,391.9173889,999.1469727,16.65665054,16.48730087,16.19445992,34.85947037,20.13524055,44.49507904,82.20648193,2.220000029,0.014780401
0.1635553,0.158357,0.100939596,0.102670097,,0.057386351,0.612838316,0.020793597,5.964661121,-0.246864706,1.021734953,1.022354007,165.4938049,391.7319031,999.1466064,16.65685081,16.48759079,16.18239975,34.87361908,20.16695976,44.49853134,82.23464966,2.335000038,0.014780471
0.163512802,0.158308697,0.101070797,0.102797401,,0.057274651,0.562770414,0.020793597,5.96299696,-0.246865094,1.020799994,1.006358981,165.0838928,387.5663147,999.1463013,16.65703964,16.48789024,16.17034912,34.88777161,20.19868088,44.50199127,82.26280975,2.460000038,0.01478055
0.163407898,0.158339,0.101201904,0.102924705,,0.057072067,0.592811108,0.020786311,5.964147091,-0.246865407,1.019865036,1.036502004,165.0838928,382.7782898,999.1459961,16.65723991,16.4881897,16.15829086,34.90190887,20.23040962,44.50543976,82.29096985,2.349999905,0.01478062
0.163303006,0.158339596,0.101374805,0.103051996,,0.056869489,0.614268684,0.020781015,5.965295792,-0.246865794,1.020141959,1.055953026,165.0838928,381.9310913,999.1456909,16.65743065,16.48848915,16.14624023,34.9160614,20.26213074,44.50889969,82.31912994,2.36500001,0.01478069
0.163198102,0.1582317,0.101589298,0.1031793,,0.056666911,0.608546686,0.020778806,5.971025944,-0.246866107,1.021630049,1.044716954,161.2086945,385.6807861,999.1453857,16.65763092,16.48877907,16.13418961,34.93019867,20.29384995,44.51235962,82.32293701,2.529999971,0.01478076
0.163093197,0.158123803,0.101803899,0.1033669,,0.056371927,0.612838316,0.020770416,5.981336117,-0.246866494,1.023116946,1.033481002,157.3336029,390.9963989,999.1450195,16.65782928,16.48908043,16.20651054,34.9443512,20.33773994,44.51581955,82.30238342,2.505000114,0.01478084
0.163060296,0.158069897,0.101929104,0.103614998,,0.056165719,0.595672083,0.020762028,5.991645813,-0.246866897,1.023332,1.007825971,157.3336029,391.8547058,999.1447144,16.65802002,16.48937035,16.28486061,34.95849991,20.39378929,44.51927185,82.28180695,2.319999933,0.01478091
0.163231397,0.158069897,0.101964903,0.103785503,,0.056140649,0.549895811,0.020745252,5.995008945,-0.246867195,1.014291048,1.007477999,157.3336029,392.4616089,999.1444092,16.65822029,16.4896698,16.28486061,34.94411087,20.44985008,44.52273178,82.26126099,2.275000095,0.01478098
0.163534498,0.158100998,0.102000594,0.1038782,,0.056115591,0.511748791,0.020732006,5.991425991,-0.246867597,0.985222399,1.024971008,157.3336029,395.9389954,999.144104,16.65842056,16.48996925,16.28486061,34.90119934,20.50589943,44.52618027,82.24069977,2.555000067,0.014781059
0.1638376,0.158336401,0.102036405,0.103971005,,0.056090522,0.509841394,0.020726041,5.987842083,-0.246867895,0.940361023,1.042446017,155.7476959,393.725708,999.1437988,16.65860939,16.49025917,16.28486061,34.88362122,20.56195068,44.5296402,82.2563324,2.400000095,0.014781129
0.164247704,0.158745003,0.102123797,0.104063797,,0.05621469,0.507934094,0.020707499,5.984258175,-0.246868297,0.888861895,1.08178699,154.1618042,391.0007935,999.1433716,16.65880966,16.49056053,16.22238922,34.89136887,20.61800957,44.53310013,82.30815887,2.244999886,0.014781199
0.164764905,0.159153402,0.102262902,0.104156494,,0.056488073,0.494105816,0.020691605,5.976060867,-0.2468687,0.832298577,1.058065057,154.1618042,388.3066101,999.1431274,16.65900993,16.49085999,16.15992928,34.89910889,20.67406082,44.53656006,82.35997772,2.444999933,0.01478128
0.165282095,0.160070896,0.102401996,0.104249299,,0.056761462,0.4830194,0.020690941,5.963251114,-0.246868998,0.779631197,1.074990988,154.1618042,387.8330994,999.1428223,16.65920067,16.4911499,16.15992928,34.90686035,20.73011971,44.54000854,82.41179657,2.329999924,0.01478135
0.165799201,0.160614002,0.102541006,0.104415798,,0.057551777,0.486595583,0.020685645,5.950440884,-0.2468694,0.733033895,1.068058014,154.1618042,394.7286072,999.1425171,16.65940094,16.49144936,16.15992928,34.91461182,20.78616905,44.54658127,82.46362305,2.24000001,0.01478142
0.166316402,0.160652101,0.102680099,0.104603899,,0.057987589,0.490171909,0.020675712,5.947068214,-0.246869698,0.686436594,0.981128275,164.4039001,392.4103088,999.1422119,16.6595993,16.49173927,16.15992928,34.92235947,20.84222984,44.55625916,82.51544952,2.325000048,0.01478149
0.166717398,0.161068595,0.102819204,0.10474,,0.057906491,0.493748093,0.020670412,5.953131199,-0.2468701,0.656829417,0.992227912,174.6459045,384.1903076,999.1419067,16.65979004,16.49204063,16.19105911,34.93011093,20.89827919,44.56592941,82.5406723,2.400000095,0.01478157
0.167002201,0.1614851,0.102963197,0.104876196,,0.058179909,0.475509214,0.020665114,5.959195137,-0.246870503,0.629191399,1.006294966,174.6459045,383.0224915,999.1414795,16.65999031,16.49234009,16.22075081,34.93785095,20.95433998,44.57559967,82.53929901,2.494999886,0.014781641
0.167346299,0.161901605,0.103112197,0.104982603,,0.058453327,0.452620983,0.020659818,5.965258121,-0.246870801,0.590080678,0.950180471,174.6459045,385.5945129,999.1411743,16.66017914,16.49263,16.21791077,34.9455986,21.01038933,44.58528137,82.53791809,2.394999981,0.014781711
0.167749703,0.162309802,0.103261304,0.105059099,,0.058726752,0.482661676,0.02065187,5.97132206,-0.246871203,0.55749321,0.908351004,174.6459045,384.3452148,999.1409302,16.66037941,16.49292946,16.21505928,34.95335007,21.06645012,44.59495926,82.53653717,2.329999924,0.01478179
0.168153095,0.162709904,0.103410304,0.105135596,,0.0589369,0.496966791,0.020641272,5.977385044,-0.246871501,0.530441821,0.873955429,178.0608978,377.4283142,999.140625,16.66057968,16.49323082,16.2122097,34.96110153,21.12249947,44.60462952,82.53517151,2.255000114,0.01478186
0.168406296,0.163109899,0.103534496,0.105212104,,0.059251642,0.522715998,0.020630671,5.97922802,-0.246871904,0.509062529,0.896282017,181.4759064,372.4949951,999.1403198,16.66077042,16.49352074,16.20936012,34.96884918,21.17856026,44.61431122,82.53379822,2.339999914,0.01478193
0.168349803,0.163381004,0.103633797,0.105288601,,0.059528101,0.571353388,0.020630675,5.976850986,-0.246872306,0.49079451,0.983333886,181.4759064,376.1299133,999.1400146,16.66097069,16.49382019,16.20651054,34.92026901,21.2346096,44.62398911,82.5324173,2.49000001,0.01478201
0.168133903,0.163366997,0.103733099,0.105365098,,0.059598398,0.567061901,0.020636306,5.974473953,-0.246872604,0.47599569,0.939313889,181.4759064,380.4478149,999.1395874,16.66116905,16.49411964,16.20365906,34.88212967,21.29066086,44.63365936,82.53103638,2.525000095,0.01478208
0.167917895,0.163196695,0.103832495,0.105441594,,0.059498638,0.578505993,0.020636968,5.972095966,-0.246873006,0.468728602,0.876003623,178.6558075,377.7471924,999.1392822,16.66135979,16.49440956,16.20080948,34.9107399,21.34671974,44.64332962,82.53890228,2.36500001,0.01478215
0.167596102,0.163026404,0.103931797,0.105518103,,0.059228832,0.604255199,0.020641933,5.969718933,-0.246873304,0.465524197,0.88231498,175.8356018,374.9208069,999.1389771,16.66156006,16.49471092,16.1979599,34.93935013,21.40276909,44.65301132,82.55597687,2.184999943,0.01478222
0.167168403,0.1627882,0.104031098,0.105594599,,0.058959019,0.631434917,0.020649219,5.9673419,-0.246873707,0.466282398,0.9258371,175.8356018,374.9317017,999.1386719,16.66175079,16.49501038,16.19511032,34.96796036,21.45882988,44.66268921,82.57306671,2.369999886,0.014782301
0.166707802,0.162351894,0.104080796,0.105673802,,0.058689201,0.630004406,0.02064657,5.964964867,-0.246874094,0.471003085,0.977972686,175.8356018,381.1925964,999.1384277,16.66194916,16.49530029,16.19226074,34.97451019,21.51487923,44.67235947,82.59014893,2.305000067,0.014782371
0.166214395,0.1617854,0.104096699,0.105755496,,0.058243263,0.641448498,0.020642596,5.962587833,-0.246874407,0.475723892,0.992350101,175.8356018,391.2114868,999.1381226,16.66214943,16.49559975,16.18940926,34.95901871,21.57094002,44.68204117,82.60723877,2.119999886,0.014782441
0.165867901,0.161219001,0.104128504,0.105837297,,0.057621193,0.642879009,0.020649882,5.9602108,-0.246874794,0.48044461,0.940995693,169.8513947,394.6513977,999.1378174,16.66234016,16.4958992,16.18656921,34.95149994,21.62698936,44.69171906,82.62432098,2.24000001,0.01478252
0.165668404,0.160831904,0.104160297,0.105919004,,0.056999117,0.617129803,0.0206724,5.964293957,-0.246875107,0.484600306,0.882468879,163.8672028,389.3057861,999.1375122,16.66254044,16.49618912,16.18371964,34.95195007,21.68305016,44.70138931,82.6414032,2.420000076,0.01478259
0.165468895,0.160624194,0.104192102,0.106000805,,0.05658024,0.602824688,0.020733988,5.97483778,-0.246875495,0.488191009,0.934404373,163.8672028,389.7229004,999.137085,16.66274071,16.49649048,16.18087006,34.95240021,21.7390995,44.71105957,82.63160706,2.305000067,0.01478266
0.165453804,0.160416496,0.104223895,0.106082499,,0.056364548,0.559909296,0.020830023,5.98538208,-0.246875897,0.491781592,0.970126271,163.8672028,396.3420105,999.1367798,16.66292953,16.4967804,16.17802048,34.95285034,21.79516029,44.72074127,82.59496307,2.279999971,0.01478273
0.1656232,0.160305703,0.1042557,0.106125104,,0.056148851,0.516994,0.020918107,5.99592495,-0.246876195,0.495372295,0.980704784,163.8672028,394.5351868,999.1364746,16.66312981,16.49707985,16.1751709,34.95330048,21.85120964,44.72475052,82.55828857,2.295000076,0.01478281
0.165868998,0.160417604,0.104235899,0.106128502,,0.056073368,0.515563488,0.020955859,6.006468773,-0.246876597,0.498202413,1.054214001,162.8780975,393.6437073,999.1362305,16.66333008,16.4973793,16.17231941,34.95375061,21.90727043,44.72309875,82.52162933,2.119999886,0.01478288
0.166043401,0.160654998,0.104229903,0.106131899,,0.056138092,0.555617809,0.02095122,6.006447792,-0.246876895,0.500271916,1.037057042,161.8890991,400.4702148,999.1359253,16.66352081,16.49766922,16.16946983,34.95420074,21.96331978,44.72145081,82.48497009,2.154999971,0.01478295
0.166069996,0.160892499,0.104289496,0.106135202,,0.056324703,0.577075481,0.020946585,5.995862007,-0.246877298,0.50234139,0.948792517,161.8890991,405.7875061,999.1356201,16.66371918,16.49797058,16.16662025,34.95465088,22.01936913,44.71979904,82.49598694,2.299999952,0.014783029
0.166096604,0.161034799,0.104287505,0.106138599,,0.056633192,0.569207716,0.020947912,5.985274792,-0.2468777,0.524519324,0.911502182,161.8890991,402.5993958,999.1353149,16.66391945,16.49827003,16.16377068,34.95510101,22.07542992,44.71813965,82.55467987,2.244999886,0.014783099
0.166193497,0.161081696,0.104223895,0.106141996,,0.056823558,0.550611019,0.020942612,5.974689007,-0.246877998,0.583471596,0.933532596,155.1761017,395.049408,999.1348877,16.66411018,16.49855995,16.16091919,34.95555115,22.13147926,44.7164917,82.6133728,2.355000019,0.014783169
0.166360796,0.161128604,0.104160297,0.106151295,,0.056895828,0.521285486,0.020937975,5.964101791,-0.2468784,0.652494788,1.033686042,148.4631958,392.5506897,999.1345825,16.66431046,16.49885941,16.06547928,34.95600891,22.18754005,44.71483994,82.67207336,2.559999943,0.01478325
0.166630495,0.161262,0.104149401,0.106166601,,0.056968099,0.481231308,0.020929033,5.960790157,-0.246878698,0.703336,1.017176986,148.4631958,391.2004089,999.1342773,16.66451073,16.49916077,15.97146034,34.95645905,22.24360085,44.71318054,82.7307663,2.335000038,0.01478332
0.167002702,0.161573398,0.104191101,0.1061818,,0.05704037,0.452620983,0.020908502,5.964753151,-0.246879101,0.729654312,0.947829902,148.4631958,387.9556885,999.1339722,16.66469955,16.49945068,15.97146034,34.95690918,22.29965019,44.71152878,82.75482178,2.140000105,0.01478339
0.167375004,0.161976504,0.1042328,0.106197,,0.057323831,0.459773493,0.020898236,5.968715191,-0.246879503,0.743036926,0.936976612,148.4631958,384.7854919,999.133728,16.66489983,16.49975014,15.97146034,34.95735931,22.35569954,44.70988083,82.74421692,2.154999971,0.01478346
0.1677472,0.162379503,0.104274499,0.106212199,,0.057708019,0.506980515,0.020894926,5.972677231,-0.246879801,0.75641948,0.924891829,160.1844025,382.6156006,999.1334229,16.66509056,16.50004959,15.97146034,34.95780945,22.41176033,44.70822906,82.73362732,2.295000076,0.01478354
0.168026197,0.162782598,0.104266799,0.106227505,,0.058103532,0.557048416,0.020884989,5.976640224,-0.246880203,0.769802213,0.880984306,171.9057007,383.3796997,999.1329956,16.66529083,16.50033951,16.09682083,34.95825958,22.46780968,44.70656967,82.72305298,2.220000029,0.01478361
0.168211901,0.163055801,0.104209602,0.106182694,,0.058620822,0.572783899,0.020878366,5.980301857,-0.246880502,0.789182305,0.818923175,171.9057007,378.7614136,999.1326904,16.6654892,16.50064087,16.22217941,34.95870972,22.50124931,44.70492172,82.71244812,2.295000076,0.01478368
0.168092597,0.163198996,0.104152298,0.106078005,,0.058963031,0.599963617,0.020867108,5.983663082,-0.246880904,0.819895923,0.813406289,171.9057007,367.339386,999.1323853,16.66567993,16.50093079,16.22217941,34.95915985,22.51206017,44.70326996,82.70185852,2.5,0.014783759
0.167668104,0.163135004,0.104095101,0.105973303,,0.05913018,0.660045099,0.020853865,5.987024784,-0.246881306,0.853241622,0.875538111,171.9057007,363.5429993,999.1320801,16.6658802,16.50123024,16.22217941,34.95962143,22.52288055,44.70161819,82.69126892,2.295000076,0.01478383
0.1672436,0.162863696,0.104037905,0.105868602,,0.059119791,0.681502819,0.020854524,5.990386009,-0.246881604,0.88123709,0.927914202,172.5699005,368.7934875,999.1317749,16.66608047,16.50152969,16.22217941,34.96007156,22.53370094,44.69997025,82.68067932,2.109999895,0.0147839
0.166707802,0.162425399,0.103980696,0.105763805,,0.058931869,0.68937068,0.020849228,5.993748188,-0.246882007,0.904282987,0.922861397,173.2339935,373.2041931,999.1314087,16.6662693,16.50181961,16.30052948,34.9605217,22.54450989,44.69831085,82.67008209,2.154999971,0.01478398
0.166384196,0.1618204,0.1039235,0.105659103,,0.058559191,0.722272396,0.020843269,5.997108936,-0.246882305,0.922579527,0.880400717,173.2339935,375.2615967,999.1311035,16.66646957,16.50211906,16.37888908,34.96097183,22.55533028,44.69665909,82.65949249,2.144999981,0.01478405
0.165548301,0.161078,0.103866303,0.105554402,,0.058001739,0.704391003,0.020841613,6.000471115,-0.246882707,0.936083794,0.934837699,173.2339935,377.6115112,999.1307983,16.66666985,16.50242043,16.37888908,34.96141815,22.56613922,44.69501114,82.64890289,2.24000001,0.01478412
